height,cohesion,friction_angle,unit_weight,slope_angle,water_depth_ratio,rainfall_mm_7d,temperature_c,vibrations_ms2,risk_level
13.54868846,16.67358646,38.14905678,18.39150073,59.21479977,0.402359931,132.29,28.99,0.0601,Medium
40.06908652,16.67358646,33.12887601,18.97473483,37.23935872,0.446290728,74.01,32.84,0.1295,High
23.93098007,11.08074769,33.77041316,19.78657653,55.66258689,0.672579081,74.01,26.42,0.0845,Low
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
33.19817848,16.67358646,38.23523964,21.26505298,56.79361687,0.665822427,74.01,24.56,0.0609,Low
26.43366863,17.34994413,39.85921909,20.70294485,27.52746369,0.316110071,74.01,27.28,0.0146,Medium
17.32311169,16.67358646,38.07334777,19.74945884,57.9541939,0.549889343,101.92,18.07,0.0769,Medium
23.93098007,11.08074769,33.77041316,19.78657653,55.66258689,0.672579081,74.01,26.42,0.0845,Low
37.75864507,16.67358646,25.70724972,20.6911287,31.07588997,0.10827864,74.01,13.31,0.0713,High
34.41326617,16.67358646,25.35446309,16.49865473,63.32084341,0.783267078,223.27,33.9,0.0581,Medium
34.41326617,16.67358646,25.35446309,16.49865473,63.32084341,0.783267078,223.27,33.9,0.0581,Medium
30.92082138,16.67358646,41.04752622,19.60363077,54.28556654,0.491075836,52.11,36.74,0.0628,Low
20.15539423,16.67358646,33.5048762,18.71622661,66.55229519,0.700341749,66.06,39.43,0.0394,Low
28.87480514,16.81749194,22.86491938,18.54433735,47.14742888,0.710439408,54.43,14.48,0.0321,High
27.12545101,21.67066443,20.65265772,17.0440016,35.01081904,0.744323112,74.01,25.13,0.0958,High
44.61264583,16.67358646,35.24399495,20.55847473,41.54580462,0.157075697,74.01,40.0,0.0831,Low
16.17704779,13.39272196,33.86979742,19.01338197,31.7040792,0.542160584,74.01,33.12,0.0401,Low
21.42004963,16.67358646,31.9179848,20.23807586,48.36299849,0.713630054,74.01,16.04,0.0119,Low
43.72395726,16.67358646,31.59135558,20.65960062,43.74329663,0.638144425,74.01,25.81,0.1243,Medium
16.17704779,13.39272196,33.86979742,19.01338197,31.7040792,0.542160584,74.01,33.12,0.0401,Low
45.99733791,16.67358646,27.12934203,16.66547414,36.27060997,0.221342502,74.01,27.36,0.1045,Medium
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
24.53582618,16.67358646,44.62866816,19.32260186,46.24414722,0.297467693,74.01,17.09,0.0337,Low
39.02117877,16.67358646,25.15500536,21.99867922,30.48663289,0.421189084,74.01,17.43,0.0477,High
23.05481267,16.67358646,34.28638041,20.65710405,60.65104169,0.391598314,74.01,28.8,0.1333,Low
32.80122594,16.00467503,33.92752342,17.41308694,51.9867944,0.634544303,74.01,25.84,0.1166,Medium
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
15.8124958,16.67358646,26.21554463,20.93454808,57.41107925,0.388992663,74.01,9.52,0.0486,Medium
34.42162915,13.50684415,33.09980068,18.5833243,42.87785174,0.303330952,147.4,25.5,0.1579,High
5.337331833,14.95178956,34.7301466,20.05610913,50.75863382,0.563123846,74.01,17.92,0.028,High
10.29440183,16.67358646,23.72637452,18.86115895,56.71225176,0.257675583,74.01,23.32,0.0503,Low
40.94439065,16.67358646,38.31254061,20.26055411,40.2603578,0.590809493,74.01,25.54,0.1235,High
22.75177203,16.67358646,43.4071504,19.4224196,29.60063351,0.234375378,74.01,20.77,0.1192,High
13.60841643,16.67358646,31.57569338,20.14660594,58.8697664,0.198523806,74.01,20.01,0.12,High
28.53000772,16.67358646,34.99702532,19.77580123,68.91339247,0.630434382,67.33,23.12,0.0289,Low
44.20460237,24.15066602,24.79877214,16.66792729,41.31707026,0.157984595,74.01,25.7,0.0397,High
9.931499591,5.505500021,26.54004732,18.0306025,69.893418,0.53158161,74.01,15.21,0.0299,Medium
42.64252749,16.67358646,35.71748954,20.49747199,65.81484893,0.177151107,74.01,35.52,0.1186,Low
43.72395726,16.67358646,31.59135558,20.65960062,43.74329663,0.638144425,74.01,25.81,0.1243,Medium
40.46595311,16.67358646,26.55042754,17.17439486,25.66224844,0.069624132,66.45,38.17,0.0197,High
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
15.19974994,19.94801147,30.67206389,17.23555557,64.48660365,0.768633839,74.01,26.57,0.0192,Low
9.931499591,5.505500021,26.54004732,18.0306025,69.893418,0.53158161,74.01,15.21,0.0299,Medium
37.79562858,23.05001048,26.02861906,16.83383618,61.45445362,0.519049853,74.01,32.34,0.0316,Medium
37.83213335,16.67358646,25.66163549,19.41557197,62.16491417,0.713677946,74.01,22.38,0.0926,Medium
49.32967751,16.67358646,34.41621969,19.43679566,45.71091287,0.617673563,74.01,31.55,0.052,High
44.70955772,16.93636471,28.66970409,17.20750196,44.48591515,0.450174851,74.01,30.3,0.0421,High
49.32603494,16.67358646,44.79226507,20.29274517,39.99364807,0.257679586,74.01,30.26,0.0294,Medium
42.60628862,13.22348275,20.61305399,16.16457831,54.48363119,0.608824113,74.01,28.3,0.0106,Low
24.4281632,23.37417606,28.47589299,21.46497688,32.58826339,0.797929292,60.31,18.98,0.0668,High
30.39686515,16.67358646,25.08576968,20.62186896,54.26529763,0.579527133,74.01,24.61,0.1391,Low
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
37.07826907,16.67358646,38.52298898,18.45512649,57.75537471,0.554546263,74.01,27.29,0.0484,High
40.70620898,6.795135711,24.03692193,19.69937491,50.81271843,0.578827271,74.01,24.32,0.0307,High
30.81593935,16.67358646,33.0131697,20.56148792,57.97434591,0.456849039,74.01,36.88,0.0765,High
49.42826217,23.72166485,29.939661805,18.08041057,67.50911969,0.674566703,74.01,19.59,0.0745,High
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
37.83213335,16.67358646,25.66163549,19.41557197,62.16491417,0.713677946,74.01,22.38,0.0926,Medium
14.88027066,22.13357524,32.27772018,17.37253135,48.34968786,0.797098063,143.06,15.97,0.2094,High
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
30.29246958,19.41725486,28.70232239,16.12767812,51.41803157,0.59201455,51.04,25.41,0.0059,High
23.05481267,16.67358646,34.28638041,20.65710405,60.65104169,0.391598314,74.01,28.8,0.1333,Low
33.73651238,8.163062852,22.03072393,17.65903365,35.24031469,0.405697275,74.01,8.89,0.0737,High
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
21.42004963,16.67358646,31.9179848,20.23807586,48.36299849,0.713630054,74.01,16.04,0.0119,Low
30.39686515,16.67358646,25.08576968,20.62186896,54.26529763,0.579527133,74.01,24.61,0.1391,Low
23.40082437,16.67358646,26.60730626,19.08318485,58.87158814,0.196892759,74.01,22.31,0.0527,Low
45.42396993,16.67358646,28.11226024,20.91986853,43.42447038,0.758424691,59.87,22.54,0.1837,High
34.24677818,31.42439793,29.32645522,17.25241325,43.65812074,0.652382512,74.01,21.2,0.0258,Low
14.49056163,12.17842464,29.939661805,19.13820603,40.89572841,0.455451652,74.01,32.04,0.0522,High
23.40082437,16.67358646,26.60730626,19.08318485,58.87158814,0.196892759,74.01,22.31,0.0527,Low
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
21.42004963,16.67358646,31.9179848,20.23807586,48.36299849,0.713630054,74.01,16.04,0.0119,Low
42.64252749,16.67358646,35.71748954,20.49747199,65.81484893,0.177151107,74.01,35.52,0.1186,Low
18.15807994,22.95307258,29.939661805,16.59732077,42.63687781,0.556042333,74.01,10.13,0.0296,High
31.71682862,16.67358646,26.99121938,17.54215468,42.11289595,0.358583075,53.92,11.9,0.0386,High
24.21930061,13.91059087,21.83797354,18.05592845,41.66247774,0.42116803,74.01,25.25,0.043,High
17.32311169,16.67358646,38.07334777,19.74945884,57.9541939,0.549889343,101.92,18.07,0.0769,Medium
42.64252749,16.67358646,35.71748954,20.49747199,65.81484893,0.177151107,74.01,35.52,0.1186,Low
10.24616673,16.67358646,28.53599906,18.61280544,54.47124596,0.575903176,74.01,25.61,0.1286,Medium
42.60628862,13.22348275,20.61305399,16.16457831,54.48363119,0.608824113,74.01,28.3,0.0106,Low
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
18.16996618,27.20757929,35.78204849,16.60690971,67.79837187,0.73564191,74.01,25.75,0.0417,Low
16.17704779,13.39272196,33.86979742,19.01338197,31.7040792,0.542160584,74.01,33.12,0.0401,Low
33.38400439,16.52968098,28.11904552,17.15390762,38.15235638,0.745525135,74.01,31.48,0.1531,High
26.43366863,17.34994413,39.85921909,20.70294485,27.52746369,0.316110071,74.01,27.28,0.0146,Medium
16.94436929,7.924089773,33.30630674,17.0577295,54.6539544,0.58230165,74.01,30.85,0.0094,Medium
13.60841643,16.67358646,31.57569338,20.14660594,58.8697664,0.198523806,74.01,20.01,0.12,High
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
9.931499591,5.505500021,26.54004732,18.0306025,69.893418,0.53158161,74.01,15.21,0.0299,Medium
15.16328509,16.67358646,31.18028008,19.17435705,50.26581225,0.671996094,74.01,18.87,0.0818,High
44.20460237,24.15066602,24.79877214,16.66792729,41.31707026,0.157984595,74.01,25.7,0.0397,High
30.81593935,16.67358646,33.0131697,20.56148792,57.97434591,0.456849039,74.01,36.88,0.0765,High
11.87068192,8.773977821,20.32741912,18.68784624,56.65930811,0.726450556,74.01,28.11,0.0148,Low
21.80109466,16.09738704,32.5142989,18.85662413,66.35841877,0.482414996,74.01,33.94,0.099,Medium
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
43.03013407,14.25092207,36.3980775,16.01509178,34.22864747,0.196310098,74.01,32.26,0.1317,Medium
10.24616673,16.67358646,28.53599906,18.61280544,54.47124596,0.575903176,74.01,25.61,0.1286,Medium
25.2281284,15.5447149,31.79682777,20.67538909,46.1419144,0.392310768,74.01,21.59,0.0343,High
49.32603494,16.67358646,44.79226507,20.29274517,39.99364807,0.257679586,74.01,30.26,0.0294,Medium
39.27844254,16.67358646,25.69993628,20.04551568,61.59387246,0.63991332,74.01,40.0,0.173,Medium
26.43366863,17.34994413,39.85921909,20.70294485,27.52746369,0.316110071,74.01,27.28,0.0146,Medium
41.48768419,5.123387863,27.79083448,17.28916981,69.68043889,0.277222956,74.01,36.81,0.0295,Low
11.44799257,16.67358646,26.51641975,18.59619536,39.01173368,0.270153203,188.51,20.97,0.0678,High
44.99407756,16.67358646,29.10229715,21.97196783,55.79296684,0.633502172,74.01,19.66,0.0297,High
16.47082892,16.67358646,42.73902386,18.11884385,54.92850789,0.611912948,82.45,36.51,0.0626,Medium
17.32311169,16.67358646,38.07334777,19.74945884,57.9541939,0.549889343,101.92,18.07,0.0769,Medium
10.24616673,16.67358646,28.53599906,18.61280544,54.47124596,0.575903176,74.01,25.61,0.1286,Medium
33.21398418,5.780336575,30.67603392,16.17314628,50.77499214,0.777775937,184.67,20.1,0.0653,High
35.79731049,16.67358646,37.94179845,18.03840538,42.17076288,0.687235062,74.01,20.98,0.0519,High
20.15539423,16.67358646,33.5048762,18.71622661,66.55229519,0.700341749,66.06,39.43,0.0394,Low
33.00660103,16.67358646,42.7396895,18.40157953,61.40606286,0.103933709,74.01,25.51,0.0254,Low
33.00660103,16.67358646,42.7396895,18.40157953,61.40606286,0.103933709,74.01,25.51,0.0254,Low
23.93098007,11.08074769,33.77041316,19.78657653,55.66258689,0.672579081,74.01,26.42,0.0845,Low
15.50741439,16.67358646,39.53845951,20.69094622,39.53198573,0.54233233,58.23,13.37,0.0287,Medium
20.15539423,16.67358646,33.5048762,18.71622661,66.55229519,0.700341749,66.06,39.43,0.0394,Low
17.32311169,16.67358646,38.07334777,19.74945884,57.9541939,0.549889343,101.92,18.07,0.0769,Medium
41.48768419,5.123387863,27.79083448,17.28916981,69.68043889,0.277222956,74.01,36.81,0.0295,Low
23.78230137,16.67358646,34.47554044,18.16537467,53.32636175,0.04937647,74.01,17.12,0.0752,High
49.32603494,16.67358646,44.79226507,20.29274517,39.99364807,0.257679586,74.01,30.26,0.0294,Medium
23.93098007,11.08074769,33.77041316,19.78657653,55.66258689,0.672579081,74.01,26.42,0.0845,Low
28.45840368,16.67358646,44.7205636,19.15919888,42.54573518,0.181415531,74.01,24.2,0.0662,Medium
34.24677818,31.42439793,29.32645522,17.25241325,43.65812074,0.652382512,74.01,21.2,0.0258,Low
7.729972657,16.67358646,31.10462869,19.30641119,36.839145,0.527107858,300.0,22.14,0.0432,High
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
33.00660103,16.67358646,42.7396895,18.40157953,61.40606286,0.103933709,74.01,25.51,0.0254,Low
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
41.48768419,5.123387863,27.79083448,17.28916981,69.68043889,0.277222956,74.01,36.81,0.0295,Low
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
34.76820809,6.57577073,24.81399204,17.94507616,56.84749239,0.5703392,74.01,21.78,0.2174,High
38.37981297,16.67358646,35.86480775,20.24046633,67.21256935,0.365754657,74.01,21.4,0.1662,Medium
39.27844254,16.67358646,25.69993628,20.04551568,61.59387246,0.63991332,74.01,40.0,0.173,Medium
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
23.93098007,11.08074769,33.77041316,19.78657653,55.66258689,0.672579081,74.01,26.42,0.0845,Low
15.05393329,20.36571421,29.939661805,19.50887873,34.55833908,0.54190558,74.01,32.41,0.0626,High
41.61006248,16.67358646,33.53181799,20.36347276,55.52133765,0.6424381,74.01,23.28,0.014,High
9.931499591,5.505500021,26.54004732,18.0306025,69.893418,0.53158161,74.01,15.21,0.0299,Medium
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
24.4281632,23.37417606,28.47589299,21.46497688,32.58826339,0.797929292,60.31,18.98,0.0668,High
44.20460237,24.15066602,24.79877214,16.66792729,41.31707026,0.157984595,74.01,25.7,0.0397,High
24.87046599,16.67358646,33.77385112,18.04820001,29.80278895,0.40239924,74.01,6.12,0.1324,High
16.94436929,7.924089773,33.30630674,17.0577295,54.6539544,0.58230165,74.01,30.85,0.0094,Medium
44.9620358,29.23433697,22.66358438,18.4902455,56.3124776,0.666456169,74.01,38.14,0.015,Low
15.8124958,16.67358646,26.21554463,20.93454808,57.41107925,0.388992663,74.01,9.52,0.0486,Medium
38.96981931,8.332693174,29.40301853,19.1479383,68.13028709,0.475693496,74.01,29.69,0.0475,Medium
43.03013407,14.25092207,36.3980775,16.01509178,34.22864747,0.196310098,74.01,32.26,0.1317,Medium
27.65194502,26.50870808,28.27298332,18.9903034,59.2838217,0.545891254,57.71,35.66,0.0751,Low
6.228312984,9.390719616,38.27164002,17.54663696,38.19112373,0.647514384,74.01,15.15,0.0071,High
33.19817848,16.67358646,38.23523964,21.26505298,56.79361687,0.665822427,74.01,24.56,0.0609,Low
36.28779589,16.67358646,26.76394056,19.79422931,64.52453993,0.065869787,74.01,22.01,0.0164,High
34.24677818,31.42439793,29.32645522,17.25241325,43.65812074,0.652382512,74.01,21.2,0.0258,Low
20.15539423,16.67358646,33.5048762,18.71622661,66.55229519,0.700341749,66.06,39.43,0.0394,Low
18.96919274,49.31614512,24.39445568,17.22859154,28.26006649,0.623290056,74.01,24.21,0.0337,High
9.931499591,5.505500021,26.54004732,18.0306025,69.893418,0.53158161,74.01,15.21,0.0299,Medium
26.97238747,21.44678502,29.939661805,19.72204347,22.89448448,0.623218548,74.01,17.25,0.0543,High
43.72395726,16.67358646,31.59135558,20.65960062,43.74329663,0.638144425,74.01,25.81,0.1243,Medium
46.58911239,16.67358646,27.68696157,19.70808337,59.07390392,0.687516436,74.01,29.47,0.0613,Medium
37.97639723,16.67358646,35.02667447,21.98361897,20.43499581,0.197863846,74.01,31.47,0.0373,High
15.50741439,16.67358646,39.53845951,20.69094622,39.53198573,0.54233233,58.23,13.37,0.0287,Medium
35.58023734,7.128574136,24.77030046,19.4866403,46.52959524,0.642233527,74.01,28.37,0.02,High
43.72395726,16.67358646,31.59135558,20.65960062,43.74329663,0.638144425,74.01,25.81,0.1243,Medium
22.5878184,16.67358646,39.77303786,20.68228339,24.17738102,0.300664957,74.01,26.28,0.0115,High
44.61264583,16.67358646,35.24399495,20.55847473,41.54580462,0.157075697,74.01,40.0,0.0831,Low
46.20743896,15.98450221,29.9182865,18.99094895,37.86099594,0.776793389,74.01,31.09,0.1341,High
45.88041948,13.12689672,28.4533028,19.7077708,38.34984776,0.405510169,74.01,23.38,0.1357,High
38.34113361,16.67358646,28.42655734,19.07359083,56.06392015,0.047810837,74.01,26.96,0.1313,High
30.92082138,16.67358646,41.04752622,19.60363077,54.28556654,0.491075836,52.11,36.74,0.0628,Low
9.931499591,5.505500021,26.54004732,18.0306025,69.893418,0.53158161,74.01,15.21,0.0299,Medium
16.73810139,19.40890001,29.939661805,18.40956312,57.46613947,0.786911516,71.4,18.71,0.0845,High
12.837849934828355,45.0562670355806,43.716191389715476,17.55492474463192,29.2108410108509,0.18318255113238247,72.89826223757407,10.372188928671966,0.04923494748071002,Low
23.43636200010781,47.467563744649496,35.408274699358024,20.040383799547996,34.42641668386004,0.22962524879048773,71.47515485789646,12.80342064796329,0.015904182700939778,Low
14.484337988979089,49.73813090892992,38.51960304900915,18.400386377878583,32.68957398137313,0.19579951387080746,66.4305045939425,18.364076246467956,0.016254976451140865,Low
17.646386519991914,48.225208872868016,37.7048987629273,17.943752672392957,23.98921848214018,0.21840908291181138,56.99465128757587,14.925889697004823,0.004052899227742511,Low
21.219666131218414,43.928103491897424,40.93232729745636,17.926013611023443,30.822930784932364,0.10527742114171447,72.14068694498911,11.328940905047055,0.006096826933393762,Low
15.87385945241951,42.82542412822364,37.94434818571055,18.75830654842813,32.93694579705366,0.27244098286318214,59.03993230457547,13.650967991240806,0.015603529464178466,Low
10.174820968194904,40.284001833231514,40.10188786280517,18.384138036109995,23.194895746480288,0.2565309820470147,79.48806253076785,11.331380881201222,0.04487859370979004,Low
22.977453104993106,45.58228231407594,35.23496785742486,17.923207977552014,27.93418895213849,0.22443817930982762,58.03456433889654,20.261573597662924,0.013430924525265812,Low
17.871214452778176,47.99252447546256,39.82552896695186,18.65829375616819,20.380169188893998,0.12686457364441478,53.44761596086495,22.46390536374818,0.03261449806916384,Low
11.070855775845654,47.27729931763693,44.23602567255068,16.89236102462651,23.959492303915084,0.19783378982788213,61.16730517783926,14.973047303975058,0.04100470932019435,Low
25.727616465429644,41.44038633796976,43.84218916363698,17.73140400674898,27.668319794995448,0.08430983848510427,79.56172399191476,21.814786629533593,0.02963690006520127,Low
5.254795331554947,49.120109350242885,40.21009278747563,18.538930004430835,26.779761138362687,0.07742921850015595,58.38451922731246,23.534789500597775,0.025291747671864796,Low
23.797129089987163,41.607051881686424,38.996945154570135,16.615331455712493,30.502488403795187,0.1043194431834334,69.6909665649491,17.8818538006186,0.03994109202963656,Low
27.468348521587075,40.12645785823471,41.2994464488892,19.792949086989886,29.642246823137747,0.21418991271233717,60.3686637811397,19.421154447925012,0.024449096179441458,Low
22.47151074916977,44.62848177390543,42.0680903122499,16.320527067111506,30.58596614673931,0.07050945893972961,51.184691765880494,16.55003876510964,0.04044922047668041,Low
16.629439402910045,48.59134877419777,39.41378413353052,19.708405591390168,25.259255618718818,0.10913698382713564,66.86750208115978,10.042252065975095,0.04148531372826997,Low
6.937966245400949,41.28136009166536,40.78729480314436,20.823611733826944,30.496635576132014,0.23475047380059805,64.23897089958099,18.29564570279931,0.01592779116532369,Low
23.08627678270647,46.8118529738504,42.46912165394292,16.41937284823825,29.22669613152093,0.20572317363967224,70.22100965501104,22.41270128505139,0.034911397845714794,Low
28.568876780088594,43.040798555916425,42.94071393335354,18.3643438748864,21.300346737751497,0.2894783398798579,61.77537362708688,16.360716347405294,0.02452974078303799,Low
